id,k,weight
ctrnact-10_346-4e_4f_4h2_4k2_5b_6h_6i2-1,10,16
ctrnact-10_346-4e_4f_4h2_4k2_5b_6h_6i2-13,10,16
ctrnact-10_346-4e_4f_4h2_4k2_5b_6h_6i2-14,10,16
ctrnact-10_346-4e_4f_4h2_4k2_5b_6h_6i2-3,10,16
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-1,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-11,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-3,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-37,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-38,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-39,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-40,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-45,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-46,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-5,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-7,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4r_4u2-9,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-1,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-11,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-3,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-37,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-38,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-39,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-40,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-45,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-46,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-5,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-7,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4s_4u2-9,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u3-1,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-10,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-100,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-101,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-102,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-103,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-104,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-113,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-114,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-115,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-116,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-117,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-118,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-119,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-120,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-13,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-14,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-17,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-18,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-2,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-21,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-22,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-25,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-26,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-29,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-30,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-5,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-6,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-9,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-97,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-98,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u3-99,10,19
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-1,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-25,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-26,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-29,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-3,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-30,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-5,10,18
ctrnact-10_346-4e_4f_4h2_4k3_4u_5d_6i-7,10,18
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-1,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-13,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-14,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-3,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-33,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-35,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-45,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5c2_5d-46,10,17
ctrnact-10_346-4e_4f_4h2_4k3_5d_6f2-1,10,16
ctrnact-10_346-4e_4f_4h2_4k3_5d_6f2-13,10,16
ctrnact-10_346-4e_4f_4h2_4k3_5d_6f2-14,10,16
ctrnact-10_346-4e_4f_4h2_4k3_5d_6f2-3,10,16
ctrnact-10_346-4e_4f_4h2_4k_4r_5b2_6i2-1,10,16
ctrnact-10_346-4e_4f_4h2_4k_4r_5b2_6i2-13,10,16
ctrnact-10_346-4e_4f_4h2_4k_4r_5b2_6i2-14,10,16
ctrnact-10_346-4e_4f_4h2_4k_4r_5b2_6i2-3,10,16
ctrnact-10_346-4e_4f_4h2_4k_4s_5b2_6i2-1,10,16
ctrnact-10_346-4e_4f_4h2_4k_4s_5b2_6i2-13,10,16
ctrnact-10_346-4e_4f_4h2_4k_4s_5b2_6i2-14,10,16
ctrnact-10_346-4e_4f_4h2_4k_4s_5b2_6i2-3,10,16
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-1,10,17
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-2,10,17
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-25,10,17
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-26,10,17
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-27,10,17
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-28,10,17
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-5,10,17
ctrnact-10_346-4e_4f_4h2_4k_4u_5b2_6i2-6,10,17
ctrnact-10_346-4e_4f_4h3_4j2_4k_4r_4u-1,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_4r_4u-13,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_4r_4u-17,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_4s_4u-1,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_4s_4u-13,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_4s_4u-17,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_4u2-1,10,19
ctrnact-10_346-4e_4f_4h3_4j2_4k_4u2-2,10,19
ctrnact-10_346-4e_4f_4h3_4j2_4k_4u2-25,10,19
ctrnact-10_346-4e_4f_4h3_4j2_4k_4u2-26,10,19
ctrnact-10_346-4e_4f_4h3_4j2_4k_4u2-33,10,19
ctrnact-10_346-4e_4f_4h3_4j2_4k_4u2-34,10,19
ctrnact-10_346-4e_4f_4h3_4j2_4k_5d_6i-1,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_5d_6i-13,10,18
ctrnact-10_346-4e_4f_4h3_4j2_4k_5d_6i-17,10,18
ctrnact-10_346-4e_4f_4h3_4j2_5b_5c2-1,10,17
ctrnact-10_346-4e_4f_4h3_4j2_5b_5c2-13,10,17
ctrnact-10_346-4e_4f_4h3_4j2_5b_5c2-17,10,17
ctrnact-10_346-4e_4f_4h3_4j2_5b_5c2-49,10,17
ctrnact-10_346-4e_4f_4h3_4j2_5b_5c2-61,10,17
ctrnact-10_346-4e_4f_4h3_4j2_5b_5c2-65,10,17
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-1,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-13,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-3,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-49,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-51,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-53,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-54,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-57,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-58,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-69,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-71,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k2_5b_6i-9,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-1,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-13,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-3,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-49,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-51,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-53,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-54,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-55,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-56,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-73,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-75,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4r-9,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-1,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-13,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-3,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-49,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-51,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-53,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-54,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-55,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-56,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-73,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-75,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4s-9,10,18
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-1,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-10,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-13,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-14,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-193,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-194,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-197,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-198,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-2,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-201,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-202,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-205,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-206,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-209,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-210,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-211,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-212,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-213,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-214,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-215,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-216,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-217,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-218,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-219,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-220,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-221,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-222,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-223,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-224,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-289,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-291,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-293,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-295,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-297,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-298,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-301,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-302,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-33,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-34,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-41,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-42,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-49,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-5,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-50,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-57,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-58,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-6,10,19
ctrnact-10_346-4e_4f_4h3_4j_4k3_4u-9,10,19
ctrnact-10_346-4e_4f_4h3_4k5-1,10,19
ctrnact-10_346-4e_4f_4h3_4k5-101,10,19
ctrnact-10_346-4e_4f_4h3_4k5-102,10,19
ctrnact-10_346-4e_4f_4h3_4k5-105,10,19
ctrnact-10_346-4e_4f_4h3_4k5-106,10,19
ctrnact-10_346-4e_4f_4h3_4k5-109,10,19
ctrnact-10_346-4e_4f_4h3_4k5-110,10,19
ctrnact-10_346-4e_4f_4h3_4k5-113,10,19
ctrnact-10_346-4e_4f_4h3_4k5-114,10,19
ctrnact-10_346-4e_4f_4h3_4k5-117,10,19
ctrnact-10_346-4e_4f_4h3_4k5-118,10,19
ctrnact-10_346-4e_4f_4h3_4k5-127,10,19
ctrnact-10_346-4e_4f_4h3_4k5-128,10,19
ctrnact-10_346-4e_4f_4h3_4k5-141,10,19
ctrnact-10_346-4e_4f_4h3_4k5-142,10,19
ctrnact-10_346-4e_4f_4h3_4k5-17,10,19
ctrnact-10_346-4e_4f_4h3_4k5-18,10,19
ctrnact-10_346-4e_4f_4h3_4k5-2,10,19
ctrnact-10_346-4e_4f_4h3_4k5-21,10,19
ctrnact-10_346-4e_4f_4h3_4k5-22,10,19
ctrnact-10_346-4e_4f_4h3_4k5-5,10,19
ctrnact-10_346-4e_4f_4h3_4k5-6,10,19
ctrnact-10_346-4e_4f_4h3_4k5-97,10,19
ctrnact-10_346-4e_4f_4h3_4k5-98,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-1,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-2,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-49,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-50,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-61,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-62,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-81,10,19
ctrnact-10_346-4e_4f_4h4_4j3_4k-82,10,19
ctrnact-10_346-4e_4f_4h_4k_4p2_4u_5c2_5d-1,10,14
ctrnact-10_346-4e_4f_4h_4k_4r_4u5-1,10,18
ctrnact-10_346-4e_4f_4h_4k_4r_4u_5d2_6i2-1,10,16
ctrnact-10_346-4e_4f_4h_4k_4r_4u_5d2_6i2-2,10,16
ctrnact-10_346-4e_4f_4h_4k_4s2_4u_5c2_5d-1,10,15
ctrnact-10_346-4e_4f_4h_4k_4s2_4u_5c2_5d-5,10,15
ctrnact-10_346-4e_4f_4h_4k_4s3_5c2_5d-1,10,14
ctrnact-10_346-4e_4f_4h_4k_4s_4u2_5c2_5d-1,10,16
ctrnact-10_346-4e_4f_4h_4k_4s_4u5-1,10,18
ctrnact-10_346-4e_4f_4h_4k_4s_4u_5d2_6i2-1,10,16
ctrnact-10_346-4e_4f_4h_4k_4s_4u_5d2_6i2-2,10,16
ctrnact-10_346-4e_4f_4h_4k_4u2_5d2_6i2-1,10,17
ctrnact-10_346-4e_4f_4h_4k_4u2_5d2_6i2-2,10,17
ctrnact-10_346-4e_4f_4h_4k_4u2_5d2_6i2-3,10,17
ctrnact-10_346-4e_4f_4h_4k_4u2_5d2_6i2-4,10,17
ctrnact-10_346-4e_4f_4h_4k_4u2_5d2_6i2-5,10,17
ctrnact-10_346-4e_4f_4h_4k_4u2_5d2_6i2-6,10,17
ctrnact-10_346-4e_4f_4h_4k_4u2_5d_6g_6i2-1,10,16
ctrnact-10_346-4e_4f_4h_4k_4u2_5d_6h_6i2-1,10,16
ctrnact-10_346-4e_4f_4h_4k_4u3_5c2_5d-1,10,17
ctrnact-10_346-4e_4f_4h_4k_4u3_5c2_5d-5,10,17
ctrnact-10_346-4e_4f_4h_4k_4u3_5d_6f2-1,10,16
ctrnact-10_346-4e_4f_4h_4k_4u4_5d_6i-1,10,18
ctrnact-10_346-4e_4f_4h_4k_4u6-1,10,19
ctrnact-10_346-4e_4f_4h_4k_4u6-2,10,19
ctrnact-10_346-4e_4f_4h_4k_4u_5d_6i3_6j-1,10,16
ctrnact-10_346-4e_4f_4h_4k_5c2_5d_6i2_6j-1,10,15
ctrnact-10_346-4e_4f_4h_4k_5c2_5d_6i2_6j-5,10,15
ctrnact-10_346-4e_4f_4h_4k_5c4_5d2-1,10,15
ctrnact-10_346-4e_4f_4h_4k_5c4_5d2-2,10,15
ctrnact-10_346-4e_4f_4h_4k_5c4_5d_6g-1,10,14
ctrnact-10_346-4e_4f_4h_4k_5c4_5d_6h-1,10,14
ctrnact-10_346-4e_4f_4h_4k_5d3_6i3-1,10,16
ctrnact-10_346-4e_4f_4h_4k_5d_6f2_6i2_6j-1,10,14
ctrnact-10_346-4e_4f_4h_4p2_4s2_5b_5c2-1,10,12
ctrnact-10_346-4e_4f_4h_4r_4u2_5b_5d_6i2-1,10,16
ctrnact-10_346-4e_4f_4h_4r_5b_5c4_5d-1,10,14
ctrnact-10_346-4e_4f_4h_4s4_5b_5c2-1,10,13
ctrnact-10_346-4e_4f_4h_4s4_5b_5c2-5,10,13
ctrnact-10_346-4e_4f_4h_4s_4u2_5b_5d_6i2-1,10,16
ctrnact-10_346-4e_4f_4h_4s_5b_5c2_6i2_6j-1,10,14
ctrnact-10_346-4e_4f_4h_4s_5b_5c4_5d-1,10,14
ctrnact-10_346-4e_4f_4h_4u3_5b_5d_6i2-1,10,17
ctrnact-10_346-4e_4f_4h_4u3_5b_5d_6i2-2,10,17
ctrnact-10_346-4e_4f_4h_4u_5b_5c4_5d-1,10,15
ctrnact-10_346-4e_4f_4h_4u_5b_5c4_5d-2,10,15
ctrnact-10_346-4e_4f_4h_4u_5b_5d2_6i3-1,10,16
ctrnact-10_346-4e_4f_4h_5b_5c2_5d2_6i2-1,10,15
ctrnact-10_346-4e_4f_4h_5b_5c2_5d2_6i2-5,10,15
ctrnact-10_346-4e_4f_4h_5b_5c4_6i_6j-1,10,14
ctrnact-10_346-4e_4f_4h_5b_5d2_6f2_6i2-1,10,14
ctrnact-10_346-4e_4f_4h_5b_5d_6i4_6j-1,10,15
ctrnact-10_346-4e_4f_4h_5b_5d_6i4_6j-2,10,15
ctrnact-10_346-4e_4f_4i_4j_4k2_5b3_5d-1,10,7
ctrnact-10_346-4e_4f_4i_4j_4k2_5b3_5d-5,10,7
ctrnact-10_346-4e_4g2_4h3_4k2_4u2-1,10,18
ctrnact-10_346-4e_4g2_4h3_4k2_4u2-3,10,18
ctrnact-10_346-4e_4g2_4h4_4j_4k2-1,10,18
ctrnact-10_346-4e_4g2_4h4_4j_4k2-13,10,18
ctrnact-10_346-4e_4g2_4h4_4j_4k2-25,10,18
ctrnact-10_346-4e_4g2_4h4_4j_4k2-27,10,18
ctrnact-10_346-4e_4g2_4h4_4j_4k2-3,10,18
ctrnact-10_346-4e_4g2_4h4_4j_4k2-9,10,18
ctrnact-10_346-4e_4g2_4k3_5b2_5d_6i-1,10,10
ctrnact-10_346-4e_4g_4h2_4k_4p2_5c2_5d-1,10,14
ctrnact-10_346-4e_4g_4h2_4k_4r_4u4-1,10,18
ctrnact-10_346-4e_4g_4h2_4k_4r_5d2_6i2-1,10,16
ctrnact-10_346-4e_4g_4h2_4k_4s2_5c2_5d-1,10,15
ctrnact-10_346-4e_4g_4h2_4k_4s2_5c2_5d-9,10,15
ctrnact-10_346-4e_4g_4h2_4k_4s_4u4-1,10,18
ctrnact-10_346-4e_4g_4h2_4k_4s_4u_5c2_5d-1,10,16
ctrnact-10_346-4e_4g_4h2_4k_4s_5d2_6i2-1,10,16
ctrnact-10_346-4e_4g_4h2_4k_4u2_5c2_5d-1,10,17
ctrnact-10_346-4e_4g_4h2_4k_4u2_5c2_5d-9,10,17
ctrnact-10_346-4e_4g_4h2_4k_4u2_5d_6f2-1,10,16
ctrnact-10_346-4e_4g_4h2_4k_4u3_5d_6i-1,10,18
ctrnact-10_346-4e_4g_4h2_4k_4u5-1,10,19
ctrnact-10_346-4e_4g_4h2_4k_4u5-2,10,19
ctrnact-10_346-4e_4g_4h2_4k_4u_5d2_6i2-1,10,17
ctrnact-10_346-4e_4g_4h2_4k_4u_5d2_6i2-2,10,17
ctrnact-10_346-4e_4g_4h2_4k_4u_5d2_6i2-3,10,17
ctrnact-10_346-4e_4g_4h2_4k_4u_5d2_6i2-4,10,17
ctrnact-10_346-4e_4g_4h2_4k_4u_5d_6g_6i2-1,10,16
ctrnact-10_346-4e_4g_4h2_4k_4u_5d_6h_6i2-1,10,16
ctrnact-10_346-4e_4g_4h2_4k_5d_6i3_6j-1,10,16
ctrnact-10_346-4e_4g_4h2_4r_4u_5b_5d_6i2-1,10,16
ctrnact-10_346-4e_4g_4h2_4s3_5b_5c2-1,10,14
ctrnact-10_346-4e_4g_4h2_4s_4u_5b_5d_6i2-1,10,16
ctrnact-10_346-4e_4g_4h2_4u2_5b_5d_6i2-1,10,17
ctrnact-10_346-4e_4g_4h2_4u2_5b_5d_6i2-2,10,17
ctrnact-10_346-4e_4g_4h2_5b_5c2_6i2_6j-1,10,15
ctrnact-10_346-4e_4g_4h2_5b_5c2_6i2_6j-9,10,15
ctrnact-10_346-4e_4g_4h2_5b_5c4_5d-1,10,15
ctrnact-10_346-4e_4g_4h2_5b_5c4_5d-2,10,15
ctrnact-10_346-4e_4g_4h2_5b_5c4_6g-1,10,14
ctrnact-10_346-4e_4g_4h2_5b_5c4_6h-1,10,14
ctrnact-10_346-4e_4g_4h2_5b_5d2_6i3-1,10,16
ctrnact-10_346-4e_4g_4h3_4j_4k_4r_4u2-1,10,18
ctrnact-10_346-4e_4g_4h3_4j_4k_4r_4u2-5,10,18
ctrnact-10_346-4e_4g_4h3_4j_4k_4s_4u2-1,10,18
ctrnact-10_346-4e_4g_4h3_4j_4k_4s_4u2-5,10,18
ctrnact-10_346-4e_4g_4h3_4j_4k_4u3-1,10,19
ctrnact-10_346-4e_4g_4h3_4j_4k_4u3-10,10,19
ctrnact-10_346-4e_4g_4h3_4j_4k_4u3-2,10,19
ctrnact-10_346-4e_4g_4h3_4j_4k_4u3-9,10,19
ctrnact-10_346-4e_4g_4h3_4j_4k_4u_5d_6i-1,10,18
ctrnact-10_346-4e_4g_4h3_4j_4k_4u_5d_6i-5,10,18
ctrnact-10_346-4e_4g_4h3_4j_4k_5c2_5d-1,10,17
ctrnact-10_346-4e_4g_4h3_4j_4k_5c2_5d-33,10,17
ctrnact-10_346-4e_4g_4h3_4j_4k_5c2_5d-37,10,17
ctrnact-10_346-4e_4g_4h3_4j_4k_5c2_5d-5,10,17
ctrnact-10_346-4e_4g_4h3_4j_4k_5d_6f2-1,10,16
ctrnact-10_346-4e_4g_4h3_4j_4k_5d_6f2-5,10,16
ctrnact-10_346-4e_4g_4h3_4j_4s_5b_5c2-1,10,16
ctrnact-10_346-4e_4g_4h3_4j_4s_5b_5c2-5,10,16
ctrnact-10_346-4e_4g_4h3_4j_5b_5d_6i2-1,10,17
ctrnact-10_346-4e_4g_4h3_4j_5b_5d_6i2-10,10,17
ctrnact-10_346-4e_4g_4h3_4j_5b_5d_6i2-2,10,17
ctrnact-10_346-4e_4g_4h3_4j_5b_5d_6i2-9,10,17
ctrnact-10_346-4e_4g_4h3_4k2_4u_5b_6i-1,10,18
ctrnact-10_346-4e_4g_4h3_4k2_4u_5b_6i-11,10,18
ctrnact-10_346-4e_4g_4h3_4k2_4u_5b_6i-3,10,18
ctrnact-10_346-4e_4g_4h3_4k2_4u_5b_6i-9,10,18
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-1,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-11,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-3,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-65,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-67,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-73,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-75,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_5c2-9,10,17
ctrnact-10_346-4e_4g_4h3_4k2_5b_6f2-1,10,16
ctrnact-10_346-4e_4g_4h3_4k2_5b_6f2-11,10,16
ctrnact-10_346-4e_4g_4h3_4k2_5b_6f2-3,10,16
ctrnact-10_346-4e_4g_4h3_4k2_5b_6f2-9,10,16
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-1,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-17,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-19,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-21,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-23,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-3,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-5,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4r_4u-7,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4s_4u-1,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4s_4u-17,10,18
ctrnact-10_346-4e_4g_4h3_4k3_4s_4u-19,10,18
