id,k,lattice,group,orbifold
ctrnact-10_34-5c6_6f2_6i2-5,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6f2_6i2-6,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6f2_6i2-8,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-10,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-16,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-17,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-18,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-2,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-24,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-25,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-28,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-29,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-3,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-33,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-34,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-4,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-5,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-56,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-6,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-7,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-8,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6f_6i3-9,10,rhombic,cmm,2*22
ctrnact-10_34-5c6_6i4-16,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-17,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-18,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-19,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-2,10,rhombic,cm,*×
ctrnact-10_34-5c6_6i4-20,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-21,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-22,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-23,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-24,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-25,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-26,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-28,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-31,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6i4-32,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6i4-33,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6i4-34,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6i4-43,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-49,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-50,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-55,10,rectangular,pmg,22*
ctrnact-10_34-5c6_6i4-57,10,rectangular,cmm,2*22
ctrnact-10_34-5c6_6i4-87,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-12,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-14,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-2,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-20,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-27,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-3,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-4,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-5,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6f_6i2-6,10,rectangular,cmm,2*22
ctrnact-10_34-5c7_6i3-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-10,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-11,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-12,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-13,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-15,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-16,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-18,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-2,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-3,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-32,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-34,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-4,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-42,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-5,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-51,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-6,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-7,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-8,10,rhombic,cmm,2*22
ctrnact-10_34-5c7_6i3-9,10,rhombic,cmm,2*22
ctrnact-10_34-5c8_6f_6i-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c8_6f_6i-11,10,rhombic,cmm,2*22
ctrnact-10_34-5c8_6f_6i-2,10,rhombic,cmm,2*22
ctrnact-10_34-5c8_6f_6i-3,10,rhombic,cmm,2*22
ctrnact-10_34-5c8_6f_6i-4,10,rhombic,cmm,2*22
ctrnact-10_34-5c8_6i2-11,10,rectangular,pmg,22*
ctrnact-10_34-5c8_6i2-12,10,rectangular,pmg,22*
ctrnact-10_34-5c8_6i2-13,10,rectangular,pmg,22*
ctrnact-10_34-5c8_6i2-14,10,rectangular,pmg,22*
ctrnact-10_34-5c8_6i2-15,10,rectangular,pmg,22*
ctrnact-10_34-5c8_6i2-17,10,rectangular,pmg,22*
ctrnact-10_34-5c8_6i2-21,10,rectangular,cmm,2*22
ctrnact-10_34-5c8_6i2-22,10,rectangular,cmm,2*22
ctrnact-10_34-5c8_6i2-23,10,rectangular,cmm,2*22
ctrnact-10_34-5c8_6i2-24,10,rectangular,cmm,2*22
ctrnact-10_34-5c9_6f-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c9_6i-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c9_6i-2,10,rhombic,cmm,2*22
ctrnact-10_34-5c9_6i-3,10,rhombic,cmm,2*22
ctrnact-10_34-5c9_6i-4,10,rhombic,cmm,2*22
ctrnact-10_34-5c9_6i-5,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d2_5e2_5f4_6i-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d2_5e3_5f2_6i_6j-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d2_5e3_5f_6h3-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c_5d2_5e_5f_6f_6h2_6j2-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d2_5e_5f_6h2_6i_6j2-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d3_5e2_5f3_6i-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d3_5e_5f_6h4-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d4_5e2_5f2_6f-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c_5d4_5e_5f3_6f-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d_5e2_5f5_6i-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d_5e2_5f5_6i-2,10,rhombic,cmm,2*22
ctrnact-10_34-5c_5d_5e3_5f3_6a_6i-1,10,hexagonal,p6m,*632
ctrnact-10_34-5c_5d_5e3_5f4_6i-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c_5e3_5f4_6a_6i-1,10,hexagonal,p6m,*632
ctrnact-10_34-5c_5e3_5f4_6f2-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c_5e4_5f3_6f_6h-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c_5e5_5f3_6h-1,10,rhombic,cmm,2*22
ctrnact-10_34-5c_6f_6i8-1,10,rectangular,cmm,2*22
ctrnact-10_34-5c_6i9-1,10,rhombic,cmm,2*22
ctrnact-10_34-5d2_5e2_5f2_6f2_6h2-1,10,rectangular,pmm,*2222
ctrnact-10_34-5d2_5e2_5f3_6h_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_34-5d2_5e2_5f5_6i-3,10,rectangular,pmg,22*
ctrnact-10_34-5d2_5e2_5f_6a_6f_6h_6i_6j-1,10,hexagonal,p6m,*632
ctrnact-10_34-5d2_5e3_5f2_6f_6h2-1,10,rhombic,cmm,2*22
ctrnact-10_34-5d2_5e3_5f4_6i-1,10,rhombic,cmm,2*22
ctrnact-10_34-5d2_5e_5f_6a_6h2_6i3-1,10,hexagonal,p6m,*632
ctrnact-10_34-5d2_5f8-1,10,rectangular,pg,××
ctrnact-10_34-5d2_5f8-11,10,oblique,p2,2222
ctrnact-10_34-5d2_5f8-16,10,oblique,p2,2222
ctrnact-10_34-5d2_5f8-3,10,rectangular,pg,××
ctrnact-10_34-5d3_5e2_5f2_6f2_6i-1,10,rectangular,pmm,*2222
ctrnact-10_34-5d3_5e2_6a_6f_6h_6i_6j-1,10,hexagonal,p6m,*632
ctrnact-10_34-5d3_5f5_6j2-3,10,oblique,p2,2222
ctrnact-10_34-5d3_5f7-1,10,rectangular,pgg,22×
ctrnact-10_34-5d3_5f7-5,10,rectangular,pgg,22×
ctrnact-10_34-5d3_5f7-6,10,rectangular,pgg,22×
ctrnact-10_34-5d3_5f7-7,10,rectangular,pgg,22×
ctrnact-10_34-5d4_5e2_5f3_6i-1,10,rectangular,pmg,22*
ctrnact-10_34-5d4_5f6-1,10,rectangular,pg,××
ctrnact-10_34-5d4_5f6-13,10,rectangular,pg,××
ctrnact-10_34-5d4_5f6-33,10,oblique,p2,2222
ctrnact-10_34-5d4_5f6-34,10,rectangular,p2,2222
ctrnact-10_34-5d4_5f6-35,10,oblique,p2,2222
ctrnact-10_34-5d4_5f6-44,10,oblique,p2,2222
ctrnact-10_34-5d4_5f6-73,10,oblique,p2,2222
ctrnact-10_34-5d4_5f6-77,10,oblique,p2,2222
ctrnact-10_34-5d5_5e2_5f2_6f-1,10,rhombic,cmm,2*22
ctrnact-10_34-5d5_5f2_6j3-1,10,oblique,p2,2222
ctrnact-10_34-5d5_5f4_6j-6,10,oblique,p2,2222
ctrnact-10_34-5d5_5f5-1,10,rectangular,pgg,22×
ctrnact-10_34-5d5_5f5-14,10,rectangular,pgg,22×
ctrnact-10_34-5d5_5f5-16,10,rectangular,pgg,22×
ctrnact-10_34-5d5_5f5-2,10,rectangular,pgg,22×
ctrnact-10_34-5d5_5f5-3,10,rectangular,pgg,22×
ctrnact-10_34-5d6_5f4-1,10,rectangular,pg,××
ctrnact-10_34-5d6_5f4-10,10,rectangular,pg,××
ctrnact-10_34-5d6_5f4-121,10,oblique,p2,2222
ctrnact-10_34-5d6_5f4-122,10,oblique,p2,2222
ctrnact-10_34-5d6_5f4-37,10,oblique,p2,2222
ctrnact-10_34-5d6_5f4-38,10,oblique,p2,2222
ctrnact-10_34-5d6_5f4-39,10,oblique,p2,2222
ctrnact-10_34-5d6_5f4-41,10,oblique,p2,2222
ctrnact-10_34-5d7_5f3-1,10,rectangular,pgg,22×
ctrnact-10_34-5d7_5f3-18,10,rectangular,pgg,22×
ctrnact-10_34-5d7_5f3-2,10,rectangular,pgg,22×
ctrnact-10_34-5d7_5f3-3,10,rectangular,pgg,22×
ctrnact-10_34-5d8_5f2-17,10,oblique,p2,2222
ctrnact-10_34-5d8_5f2-18,10,oblique,p2,2222
ctrnact-10_34-5d8_5f2-57,10,oblique,p2,2222
ctrnact-10_34-5d8_5f2-58,10,oblique,p2,2222
ctrnact-10_34-5d9_5f-1,10,rectangular,pgg,22×
ctrnact-10_34-5d_5e3_5f3_6f_6h2-1,10,rhombic,cmm,2*22
ctrnact-10_34-5d_5e3_5f3_6f_6h2-3,10,rhombic,cmm,2*22
ctrnact-10_34-5d_5e3_5f5_6i-1,10,rhombic,cmm,2*22
ctrnact-10_34-5d_5e4_5f3_6h2-2,10,rectangular,pmg,22*
ctrnact-10_34-5d_5e5_5f2_6f_6h-1,10,rectangular,pmm,*2222
ctrnact-10_34-5d_5f9-1,10,rectangular,pgg,22×
ctrnact-10_34-5e5_5f3_6f_6h-1,10,rectangular,cmm,2*22
ctrnact-10_34-5e6_5f3_6h-1,10,rhombic,cmm,2*22
ctrnact-10_34-5e6_5f3_6h-2,10,rhombic,cmm,2*22
ctrnact-10_346-3d_4d_4k2_4l2_4m2_5e2-1,10,hexagonal,p6m,*632
ctrnact-10_346-3d_4d_4k2_4l2_4m2_5e2-2,10,hexagonal,p6m,*632
ctrnact-10_346-3d_4d_4k3_4l2_4m_5e2-1,10,hexagonal,p6m,*632
ctrnact-10_346-3d_4d_4k3_4l2_4m_5e2-2,10,hexagonal,p6m,*632
ctrnact-10_346-3d_4d_4k3_4l_4m_4u_5d_5e-1,10,hexagonal,p31m,3*3
ctrnact-10_346-3d_4d_4k_4l_4u_5d2_5e_6d2-1,10,hexagonal,p3m1,*333
ctrnact-10_346-3e_4e_4k2_4l2_5b_5d_5f2-1,10,hexagonal,p31m,3*3
ctrnact-10_346-3e_4e_4k2_4m_5d_5f2_6b_6j-1,10,hexagonal,p6,632
ctrnact-10_346-3e_4e_4k2_5b_5d3_5f_6b-1,10,hexagonal,p6,632
ctrnact-10_346-3e_4e_4k2_5b_5d3_5f_6d-1,10,hexagonal,p31m,3*3
ctrnact-10_346-3e_4e_4k2_5b_5d_5f3_6b-1,10,hexagonal,p6,632
ctrnact-10_346-3f2_3g2_4e2_4k2_5c2-2,10,rectangular,pmm,*2222
ctrnact-10_346-3f2_3g_4e2_4k_5b_5d2_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f2_3g_4e2_4k_5b_5d2_6i-3,10,rectangular,pmm,*2222
ctrnact-10_346-3f2_4d_4e2_4h_4k3_5d-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f2_4d_4e2_4h_4k3_5d-5,10,rectangular,pmm,*2222
ctrnact-10_346-3f2_4d_4e_4k3_4l_5e_5f-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f2_4e2_4k2_4l_4m_5c2-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f2_4e2_4k2_4u3_5d-2,10,rectangular,pmg,22*
ctrnact-10_346-3f2_4e2_4k2_5d4-2,10,rectangular,pmg,22*
ctrnact-10_346-3f2_4e2_4k3_4l_5c_5f-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f2_4e2_4k_5b_5c2_5d_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f2_4e2_5b2_5d3_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-3f2_4e_4k_4l_4s_4u_5c_5d_6d-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f2_4e_4k_4l_5c2_5d_5e_6i-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_3g2_4e4_4k_5c_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e4_4k_5c_6i-2,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e4_4k_5c_6i-3,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e_4k_4p_4s2_4u_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e_4k_4s2_4u2_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e_4k_4s_4u_5c2_5d-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g2_4e_4k_5c2_5d_6f_6h-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e_4k_5c2_5d_6i_6j-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g2_4e_4k_5c3_5d2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e_4p_4s_5b_5c_5d_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e_4s_4u_5b_5c_5d_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g2_4e_5b_5c2_5d2_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g2_4e_5b_5c_5d_6i2_6j-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g3_4e2_4k2_5c2-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g3_4e2_4k2_5c2-2,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g3_4e2_4k2_5c2-3,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g3_4e2_4k2_5c2-4,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g3_4e2_4k_5b_5c_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g3_4e_4k2_5a_5c2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g4_4e_4k_4p_4s_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g4_4e_4k_4s_4u_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g4_4e_4k_5c2_5d-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g4_4e_5b_5c_5d_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g6_4e_4k_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4d_4e3_4k2_5d_6f-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4d_4e3_4k2_5d_6f-2,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4d_4e_4k2_5b_5c2_6f-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e2_4k2_4s_4u_5c2-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e2_4k2_4s_4u_5c2-2,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e2_4k_4p_4s_5b_5c_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e2_4k_4s_4u_5b_5c_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e2_4k_5b_5c2_5d_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e2_4k_5b_5c2_5d_6i-2,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e2_4k_5b_5c2_5d_6i-3,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e2_4k_5b_5c2_5d_6i-4,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e2_4k_5b_5c2_5d_6i-5,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e2_5b2_5c_5d_6i2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e_4k2_4s_4u_5a_5c2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e_4k2_5b2_5c2_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_3g_4e_4k3_5b_5c3-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e_4k_5a_5b_5c2_5d_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e_4k_5a_5b_5c2_5d_6i-2,10,rectangular,pmm,*2222
ctrnact-10_346-3f_3g_4e_4k_5b3_5c_6i2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e2_4k3_5e_5f_6d-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4e3_4k2_5c2_6f-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e_4f_4h_4k2_5b_5c_5d-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e_4h2_4k2_5a_5e_6a-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4e_4h_4k2_4p_4s2_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e_4h_4k2_4s_4u2_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e_4h_4k2_5c2_5d2-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4d_4e_4h_5b2_5c_5d2_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e_4k2_4l_4s_4u_5c_6a-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-1,10,rectangular,pmg,22*
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-2,10,rhombic,cm,*×
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-3,10,rectangular,pmg,22*
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-4,10,rectangular,pmg,22*
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-5,10,rectangular,pmg,22*
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-6,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-7,10,rectangular,pm,**
ctrnact-10_346-3f_4d_4e_4k2_5a_5b2_5d2-8,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e_4k2_5b_5c_5d_6h_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4d_4e_4k2_5b_5d_5e_5f_6i-1,10,hexagonal,cmm,2*22
ctrnact-10_346-3f_4d_4e_4k2_5b_5d_5e_5f_6i-2,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4e_4k2_5b_5d_5e_5f_6i-3,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4e_4k3_4l_4m_5e_5f-4,10,rectangular,pmg,22*
ctrnact-10_346-3f_4d_4e_4k3_4l_4m_5e_5f-5,10,rectangular,cmm,2*22
ctrnact-10_346-3f_4d_4e_4k_4l_4p_4s_5c2_6a-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4e_5a_5b_5d2_5e_6a_6i-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4h2_4j_4k3_4m_5e-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4h_4k2_4m_4u_5c_5d_5e-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4k_4l2_5c_5d_5e_5f2-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4k_4s_4u_5b_5c_5d_5e_6h-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4k_4u2_5d2_5e_6i2-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4k_4u_5d2_5e2_6d_6f-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4k_5c_5d2_5e_5f2_6d-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4k_5c_5d_5e_5f_6i2_6j-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_4p_4s_5b_5c2_5d_5e_6h-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4d_5b_5d2_5e_6h2_6i_6j-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4e2_4k2_4l_4m_5d_5e_6a-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4e2_4k2_5a_5b_5c2_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e2_4k2_5a_5b_5c2_6i-2,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e2_4k3_4l_5d_5e_6a-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4e3_4k2_5b_5c2_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e3_4k2_5b_5c2_6i-2,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e3_4k2_5b_5c2_6i-3,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e3_4k3_5c3-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e3_4k_5b2_5c_6i2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e3_4k_5b2_5c_6i2-2,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e4_4k_4p_4s_5c_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e4_4k_4s_4u_5c_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e4_4k_5c2_5d_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e4_5b_5c_5d_6i2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4f_4k_4p_4s2_5b_5c_5d-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4f_4k_4s_4u2_5b_5c_5d-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4f_4k_5b_5c2_5d3-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4f_5b2_5c_5d2_6i_6j-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4h_4i_4k3_4l2_5f-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4e_4k2_4l_4r_4s_5c_5d_5f-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4k2_4l_5d_5e2_5f_6f-1,10,rectangular,cmm,2*22
ctrnact-10_346-3f_4e_4k4_4l_4m_5f2-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4k_4l2_5b_5d2_5f_6i-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4e_4k_4l2_5b_5d3_6i-1,10,hexagonal,p6m,*632
ctrnact-10_346-3f_4e_4k_4l_5b_5d3_5e_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4k_4p_4s3_4u2_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_4p_4s_5c3_5d2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_4r_4u_5a_5b_5d2_6i-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4k_4s2_4u2_5c2_5d-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4k_4s3_4u3_5c-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_4s_4u_5c2_5d_6f_6h-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_4s_4u_5c2_5d_6i_6j-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4k_4s_4u_5c3_5d2-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_4s_4u_5c3_5d2-2,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_5a_5b_5c_5d2_6f_6j-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_5c2_5d_6f_6h_6i_6j-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_5c2_5d_6i2_6j2-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4k_5c3_5d2_6i_6j-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4k_5c4_5d3-1,10,rhombic,cmm,2*22
ctrnact-10_346-3f_4e_4p_4s2_4u_5b_5c_5d_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4p_4s_5b_5c_5d_6i2_6j-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4s2_4u2_5b_5c_5d_6i-1,10,rectangular,pmm,*2222
ctrnact-10_346-3f_4e_4s_4u_5b_5c2_5d2_6i-1,10,rhombic,cmm,2*22
